video_id,author,body,likeCount,publishedAt
P-CS6RVU7ic,@alanbudikusumah1711,"Jujur lagi cari cari manajemen waktu... Eh notif nya muncul 
...

Ko bisa ya 
Terima kasih 1%",6,2020-04-26T14:03:32Z
P-CS6RVU7ic,@melandautari604,"Makasih banyak bang, ini hal yang lagi aku butuhin bangettt. Sehat sehat selaluu ya bang!",2,2020-04-26T14:00:15Z
P-CS6RVU7ic,@sandrave6056,Thankyou 1%🙏❤❤,0,2020-04-26T14:00:14Z
P-CS6RVU7ic,@samuellowrencius6147,Bener ga sih ini salah satu durasi terpanjang satu persen?,4,2020-04-26T13:50:36Z
P-CS6RVU7ic,@dwiyaa17,Bahas tentang Maladaptive daydreaming please🙏🏻🙏🏻,3,2020-04-26T13:40:06Z
P-CS6RVU7ic,@iwancasper9552,",kbetulan terdampar k channel bermanfaat smoga kdepannnya lbik baik thank ka",0,2020-04-26T13:18:35Z
P-CS6RVU7ic,@yunan3319,"pas nih besok mulai hari senin, hari ini bikin jadwalnya. Nicee!!",0,2020-04-26T13:17:29Z
P-CS6RVU7ic,@anascayaputra8271,Min next bahas kepribadian INFJ-T bisa gak min,0,2020-04-26T13:02:10Z
P-CS6RVU7ic,@anascayaputra8271,"Min gw dahh ngatur jadwal gituu hari ini harus ngapain, selesainya harus jam segini, tapiii selalu mager gituu",341,2020-04-26T13:01:19Z
P-CS6RVU7ic,@ChloroClouds,"Nunggu besok ada kejutan apa lagi dari 1%
Sukses kak!",9,2020-04-26T12:54:53Z
P-CS6RVU7ic,@Suryono4185,Pernah pny jadwal shalat di awal waktu. Beberapa bulan kemudian ga perlu alarm lagi buat bangun pagi(krn selalu bangun pagi di jam yg sama). Terima kasih  1% utk tipsnya kali ini. Skrng sy mau coba buat jadwal harian utk hal yg lainnya.,310,2020-04-26T12:50:04Z
P-CS6RVU7ic,@umiibnu2652,Kayaknya sudah tahu sejak kuliah deh tapi yg dilakukan hny sebatas to do list. Emang segitu ngaruhnya??? Let me do it :)...thank Vick,0,2020-04-26T12:48:25Z
P-CS6RVU7ic,@qoriahsyabila,"Pas banget, thx👏",2,2020-04-26T12:13:22Z
P-CS6RVU7ic,@daranabilah2023,Pas banget lagi bingung :),1,2020-04-26T12:06:53Z
P-CS6RVU7ic,@hilliyandhani1831,"Vidio ini menyadarkan saya. ""Otak gua blangsak ternyata"" 🤣 bilang 2 hari jadi, eh ternyata 3 hari baru jadi 😁 Terimakasih satupersen.",34,2020-04-26T12:02:34Z
P-CS6RVU7ic,@doniprasetyo7233,Mantap... Langsung inget gua hari ini hari apa.,10,2020-04-26T12:01:55Z
P-CS6RVU7ic,@ridwansiswanto1915,Thanks satu persen sdh hadir dalam kehidupan q. Video mu relate banget,8,2020-04-26T11:58:28Z
P-CS6RVU7ic,@dellariesma4105,"ya tuhan, kenapa selalu datang disaat yang tepat, thank u so much kak^^",23,2020-04-26T11:55:20Z
P-CS6RVU7ic,@Surya-Lusi,"Min, bahas Curse of Knowledge dong, menurut ku banyak yagn kayak gitu, misalnya dia udah paham suatu materi tpi pas jelasin ke orang lain malah ribet",326,2020-04-26T11:48:11Z
P-CS6RVU7ic,@adelinasihombing1351,Ada notif auto klik😌,1,2020-04-26T11:46:45Z
P-CS6RVU7ic,@niawati07,mantul bang.. thanks infonya,2,2020-04-26T11:40:03Z
P-CS6RVU7ic,@m.islahuddin2024,Gw akui pikiran gw emng blangsak..,14,2020-04-26T11:20:07Z
P-CS6RVU7ic,@Billionare_stuck,"Kalo saat ini bingung mau ngapain malah😭 soalnya masih pandemic :"") aku ngga ngelakuin apa² :(",2,2020-04-26T11:19:51Z
P-CS6RVU7ic,@liverytas5670,"Kak boleh dijawab, klo nuruti intuisi dari diri kadang gk bisa dijadwalkan?!",0,2020-04-26T11:19:34Z
P-CS6RVU7ic,@WayangMillenial,My time management : Eat Work Sleep,7,2020-04-26T11:19:31Z
P-CS6RVU7ic,@septianggrai1497,"Min, bikin video tentang jadi fans fanatik dong
Sumpah aku ini lagi ngefans banget sama seseorang artis, dan ini tu ga biasa, gue tu kayak udah kelewat batas nge fans nya, sampe sampe sejam sekali gue cek sosmed nya buat stalk dia bikin igs atau postingan baru nggak. Dan ini tu ngebuat gue jadi nggak produktif melakukan kegiatan lain dan lebih banyak main sosmed
Hih sebel deh, tapi gimana ya, kok bisa sih gw sampe nge fans itu padahal sebelumnya gk pernah kayak gini",3,2020-04-26T11:05:38Z
P-CS6RVU7ic,@nurulqalbi432,lopyuuuu,1,2020-04-26T10:59:32Z
P-CS6RVU7ic,@fitrinuraminanti724,"Masalahnya kalau setiap harinya ada rapat dan rapatnya sering kali selalu mendadak plus waktu kapan dimulainya dan akhirnya juga selalu gk tentu, bingung kan jadinya ngatur tuh waktu wkwkwk",0,2020-04-26T10:59:02Z
P-CS6RVU7ic,@komangayubudianingsih1537,"Thanks banget buat 1%, udh ngasi video"" yg berguna banget ,",37,2020-04-26T10:55:24Z
P-CS6RVU7ic,@lindasari8810,"Nice tips and I will practice it. Thanks satu persen, makin keren lah💖",7,2020-04-26T10:49:05Z
P-CS6RVU7ic,@fifiputri2355,"Bagus banget vidio pembelajaran nya pas untuk yang sekarang belajar di rumah tapi terkadang malas untuk mengerjakan, terimakasih 1%",10,2020-04-26T10:44:53Z
P-CS6RVU7ic,@bermanfaatchanel9717,Bang banyakin yang kaya gini bang,1,2020-04-26T10:42:47Z
P-CS6RVU7ic,@gerrysusanto6939,"""Otak loe seenak jidatnya aja"" 3:49
True bang!!!",166,2020-04-26T10:39:01Z
P-CS6RVU7ic,@Arif-my4mr,Makin cinta sama satupersen,3,2020-04-26T10:35:53Z
P-CS6RVU7ic,@ittesan,Kak next video bahas dunning kruger effect,2,2020-04-26T10:34:42Z
P-CS6RVU7ic,@zakiromdhon446,Emang otak lu blangsak soal beginian 😅,18,2020-04-26T10:34:30Z
P-CS6RVU7ic,@juliusshawx4311,4:52 bisa toxic juga,4,2020-04-26T10:31:00Z
P-CS6RVU7ic,@alfanumberi3490,Sangat bermanfaat🙏🏻,6,2020-04-26T10:29:26Z
P-CS6RVU7ic,@juliusshawx4311,"Wahhh, pas lagi bingung mau ngatur waktu, ehhh ada notif nya, auto tonton :)",132,2020-04-26T10:24:50Z
P-CS6RVU7ic,@fitriira1577,Love 1% ❤❤❤,17,2020-04-26T10:19:56Z
P-CS6RVU7ic,@muhammadhelmihibatullah8113,"Halangan terbesar: *PROKRASTINASI*
Bahkan bikin time log di langkah pertama aja udh ga bisaa akutu wkwkwk",119,2020-04-26T10:18:52Z
P-CS6RVU7ic,@owllak,Thank you!,3,2020-04-26T10:16:27Z
P-CS6RVU7ic,@aurelseptriana7432,Sangat bermanfaat,1,2020-04-26T10:14:42Z
P-CS6RVU7ic,@akunsmurf3209,Terimakasih satu persen,6,2020-04-26T10:14:16Z
P-CS6RVU7ic,@rzq__,Yang ditunggu tunggu akhirnya,10,2020-04-26T10:14:01Z
P-CS6RVU7ic,@deviatan970,"First comment 😁 Keep growing, at least 1% per days 😊",47,2020-04-26T10:13:17Z
P-CS6RVU7ic,@tamakoxd3943,Jjk,1,2020-04-26T10:12:59Z
P-CS6RVU7ic,@kodinganalfians,"keren,makasih tips nya 👍👋",7,2020-04-26T10:12:14Z
A_qEy4MqXlk,@publikboy1158,"Tapi kita juga harus semngat,jangan sampai kita jadi ikan mati yang terbawa arus .Kalau bisa jadilah ikan yang melawan arus air .🎉🎉🎉 Intinya semangat hasil biar waktu yg jawab🎉🎉🎉",0,2025-10-01T09:27:33Z
A_qEy4MqXlk,@budijojon8911,"Betul ini um hidup yang santai tenang saja nerimo ing pandum, sabar.",0,2025-10-01T06:54:45Z
A_qEy4MqXlk,@prajurit-123,Bermanfaat ilmunya 👍🏻,0,2025-09-28T11:54:00Z
11_-3mYs1K0,@dininnn,Analisis dari tapi ada yang dengerin👌,0,2022-02-16T05:46:24Z
11_-3mYs1K0,@cemiyakali2373,"Pernah dlu waktu pas kerja, sangkin gak sanggup nya ngerjaka kerjaan yg udh di kasih dan segan lihat atasan aku sampek tidur dikamar mandi kak, biar gak ada yg lihat karna segan juga kan.....
Wc duduk nya ditutup dan tdr disitu tapi cmn 15 mnt aja hehehheeh",0,2020-12-02T04:35:04Z
11_-3mYs1K0,@ayunurmayanti461,Mengenai work life Balance jg udh di bagi di youtube satu persen wahhh dapat juga dari podcast .. Terimah Kasih kak 🙌🙌🙌,2,2020-10-04T21:29:09Z
11_-3mYs1K0,@likenzj-arz8114,Roll.. 😊🤘,1,2020-10-04T15:22:50Z
7_4FqKAFB5w,@1HariSukses,Yuk baca naskah selengkapnya di: bit.ly/1harisukses-hustleculture | Komen di bawah ya terkait apa yang sudah kamu pelajari 👇🏻,16,2022-08-29T13:34:07Z
7_4FqKAFB5w,@Susukingkong990,"Hustle itu ibarat lo naik mobil sambil ngebut, fungsinya supaya lo cepet smpe tujuan. Meskipun lu berusaha secepet mungkin nyampe tujuan kn bkn berarti lo harus tancep gas trus2an. Klo di dpn ada lampu merah ya kurangin gas trus rem dlu ikutin lampu merah. Klo ada belokan tajem yaa kurangin kecepatan dll.. bnyk hustle yg berakhir jelek gara2 org ga liat situasi2 kapan dia musti nge gas hustle kapan musti nurunin kecepatan buat chill. Chill dan relax jg perlu, tp klo kebanyakan chill bakal susah nyampe tujuan. misalnya gua brgkt dr jakarta tujuan surabaya kecepatan mobil 20km/jam yaa kapan nyampenya.. paling sip ya main cantik aja, klo emg ada kesempatan tancep gas 120km/jam. Klo emg lg jalanan padet bahaya klo ngebut ya di pelanin dikit..",1,2023-10-17T16:31:32Z
7_4FqKAFB5w,@Akuecake007,I sleep for dreams,0,2023-04-26T01:46:59Z
7_4FqKAFB5w,@irhamilham550,"Entahlah, perfeksionis bagi kebanyakan orang itu adalah sesuautu yang baik. Tapi aku merasa itu adalah cara kita berujung pada merasa tidak terpuasakan dan sangat hampa akan sesuatu.",1,2023-02-24T09:00:09Z
7_4FqKAFB5w,@rpgsgamer7850,"Hustle Culture memang memiliki banyak kekurangan, terutama secara mental dan fisik. Paling berpegaruh itu mental.

Itu pernah aku alami saat sidang skripsi, aku sudah stres dan burnout gara menyusun skripsi, sampai2 mengamuk habis2an di sidang.
Jadi aku memutuskan untuk tidak bekerja hanya karena trauma itu",0,2023-02-07T01:09:01Z
7_4FqKAFB5w,@moluccensisvibe,RAT RACE,0,2023-01-09T03:03:38Z
7_4FqKAFB5w,@ibnufatwa,Jenuh sangat setelah 14 tahun. Work life balance itu penting.,0,2022-12-20T15:27:24Z
7_4FqKAFB5w,@maahfuudz,"sangat relate untuk kondisi sekarang, rasanya beberapa tahun kemarin cukup banyak mengeluarkan energy, sempat burn out, dan kecewa karena ekspektasi lebih. sekarang ingin benar2 rehat",0,2022-12-11T22:58:21Z
7_4FqKAFB5w,@indranugipurnama3982,"Saya penasaran,
 siapa sosok wanita dibalik layar ini ?",0,2022-12-05T12:10:01Z
7_4FqKAFB5w,@ichiboyy,"Hari ini hari terakhir saya bekerja, dan saya memilih resign, karna kerja 12/13 jam sehari, sangat lelah, sangat bosan , saya belum ada rencana setelahnya,hanya ingin istirahat",1,2022-11-29T16:25:19Z
7_4FqKAFB5w,@kayou4955,This is my story…,0,2022-11-10T16:12:57Z
7_4FqKAFB5w,@sasongko5769,"kirain dulu tuh yang namanya semua pe en es.. kerja jam 8 pagi pulang pukul 2... rupanya jam 7.30 pulang jam 5 sore, kadang sampai malam dan nginap, bahkan sabtu minggu juga masih kerja krn banyak bgd kerjaan wkwwkkwkwkw.",1,2022-10-27T06:46:51Z
7_4FqKAFB5w,@RoifatulJannah-vs3pu,"Ada tubuh yg harus dijaga. Kesehatan itu penting diatas segalanya. Karna percuma jugaa kalok banyakk uang tp tubuh kita sakit""an gak sehatt.",0,2022-10-25T09:47:52Z
7_4FqKAFB5w,@caturwijayakusumafauzi6752,"Lebih cocok pake suara cewek yang ini aja, voice nya lebih enak didengar🙏",0,2022-10-09T11:25:40Z
7_4FqKAFB5w,@putrikarinanina254,"Ciri cirinya sy bngt,tp sy ga merasa itu berat loh",0,2022-10-05T02:54:29Z
7_4FqKAFB5w,@alfata7069,Plaese kalau ada yang tau musiknya kabarin dong,0,2022-10-03T12:06:37Z
7_4FqKAFB5w,@anjarswandika4067,Tiru jam kerja negara Brunai Darussalam dan Qatar negara makmur dan sejahtera Amien🤔🤔🙏🤲👍👳👏,0,2022-10-02T09:53:35Z
7_4FqKAFB5w,@therearenofactsonlyinterpr3780,"burn out itu terjadi karena kita mengerjakan semuanya sendiri
bagi yang muslim, bisa relate dari kisah hidup Nabi Muhammad
Nabi Muhammad sukses bukan hanya sebagai Nabi, tapi juga pemimpin kota, panglima perang, pendiri sekolah dll..
Kenapa bisa sukses di berbagai bidang?
Salah satu faktor yang mendukung adalah karena beliau tidak mengerjakan semuanya sendiri, tapi dibantu oleh banyak sahabatnya.

inilah arti penting delegasi dan kerja sama 

dan ini bisa dilakukan oleh semua orang
pelajar: bisa kerja sama dengan diajarin teman pelajaran yang dia tidak bisa dan sebaliknya mengajarkannya apa yang kita jago
karyawan biasa: bisa minta tolong dengan teman kantor ketika ada kerjaan sulit dan sebaliknya membantunya kalau dia butuh
bahkan pengangguran pun: bisa membantu saudara yang bisnis nya sukses, sambil curi2 ilmu kenapa dia bisa sukses",5,2022-09-29T09:39:26Z
7_4FqKAFB5w,@rahma0042,"Pekerjaan 7 jam normal yang bepakaian bersih tp tekanan sungguh luar biasa dg gaji besar, akhirnya resign juga karna psikologi agak terganggu akhirnya memilih pekerjaan yg agak berat & jam kerjah lbih banyak dg gaji normal, sungguh pengalaman dan perjalanan yang luar biasa...
Mengajarkan banyak hal.",1,2022-09-29T00:02:59Z
7_4FqKAFB5w,@giovaniht21,"jangan sampai kita bekerja mati2an mencari rezeki dengan menghilangkan rezeki yang lainya seperti Kesehatan fisik, Mental, dan waktu bersama keluarga",2,2022-09-27T03:46:36Z
7_4FqKAFB5w,@FairelDarmanto,"Pernah kerja di bank dan asuransi..capek bgt..berangkat sebelum jam 7 pagi dan pulang sudah petang,, cuti pernah dan harus berebutan... Akhirnya mutusin buat resign krna gk memungkinkan cewek bertahan lama..gimana ngurus anak coba??  Akhirnya ketrima PNS jdi guru yg byk waktu luangnya😊 pernah cuma cuti 2 hari tapi di singgung abis2 an ...sakit hati dan itu yg memicu akan mencari pekerjaan lebih baik yg byk liburnya.. Allhamdulillah Allah kabulkan..libur bisa sampe sebulan..tnpa di ganggu kerjaan",2,2022-09-25T16:50:10Z
7_4FqKAFB5w,@thisazhar,Sumpah relate banget,0,2022-09-25T14:25:37Z
7_4FqKAFB5w,@diahnovita9567,"Sudah sekitar 3 atau 4 bulan ini kerja 11 jam, rasanya capek banget tapi bersyukur dapat tambahan lemburan.",2,2022-09-24T23:11:13Z
7_4FqKAFB5w,@Nelson__Mandela,"Ingat lah pesan penting ini sebelum terlambat
Bekerja utk hidup, bukan hidup utk bekerja...",2,2022-09-24T04:19:18Z
7_4FqKAFB5w,@dimasrizky2735,"saya....

ah sudah lah semoga Allah Selalu melindungi tulang punggung keluarga...
sehatkan pinggang, kaki, kepala ku Tuhan.....",1,2022-09-23T03:01:12Z
7_4FqKAFB5w,@irfnrdh,"sedang berjalan 😑 muncul pula
habiskan waktu 16 jam perhari",0,2022-09-22T23:22:18Z
7_4FqKAFB5w,@dewiria5414,"Benar . Ketika aku nonton ini, aku merasa hal yang sama . Kosong . Pengin rasanya berhenti cari sesuatu yang baru . Tapi sekarang masih harus memikirkan keluarga . Banyak tekanan dan pengeluaran yang harus di pikirkan jauh",1,2022-09-22T06:56:28Z
7_4FqKAFB5w,@luky2522,"2 tahun kerja, gw baru ngambil cuti 4 hari☺️ rasanya enak sekali..Prinsip kerja gw datang paling awal, pulang paling terakhir. Prinsip kerja ini yang membuat gw disenangi teman2 dan atasan, tapi gw nggak bisa bohong tubuh gw sendiri, lama2 capek juga..",3,2022-09-21T16:03:45Z
7_4FqKAFB5w,@ruditricandra3947,Kantor masih aktivitas malam karna jalan 3 shift,0,2022-09-21T05:29:40Z
7_4FqKAFB5w,@knutderklein9994,"Kasian bgt sbnernya para workaholic itu. Jadi bantalan kerjaan temennya, jadi bantalan kesalahan kerjaan temennya, ditambah klo dapet atasan yg picik cuma dimanfaatin doang disuruh lembar lembur ga jelas, tpi anggaran ditilep. Semoga pundak mereka dikuatkan, keluarga mereka dimudahkan kehidupan nya, dijauhkan dri segala kesusahan...",3,2022-09-20T17:16:35Z
7_4FqKAFB5w,@mochfarhanr2764,aku kerja 48 jam perminggu (belum dengan lembur) dan kerja dengan 3 shift.. aku ngerasa bisa gila kalo gini terus.. tapi aku freshgraduate dimana cuma sedikit pilihan dalam kerja,0,2022-09-20T04:20:33Z
7_4FqKAFB5w,@ekapraya3990,it's not about somehow someday or somewhere we can find and reach our glory but how we can put each one of us in harmony and around through every mood (uknown people,0,2022-09-19T09:33:47Z
7_4FqKAFB5w,@gifarifachridwan3241,keren banget.,0,2022-09-19T06:42:11Z
7_4FqKAFB5w,@aldyketjess3004,"Semangat ""Hustle Culture"" bisa tetap dipertahankan, tapi dengan mengedepankan ""Prinsip2 Keseimbangan"" dalam semua segi kehidupan.. Kerenn sharing ilmu & inspirasi nya..👍👍👍",6,2022-09-19T02:14:10Z
7_4FqKAFB5w,@KurniawanWanda,"hustle culture, tetap tidak akan relevan untuk semua orang. bahkan bagi mereka yang hoki, dengan sekali dayung bahkan bisa melewati 3 pulau.
but i think, ini semua terjadi karena kita terlalu matrealistis. padahal kebahagiaan itu sendiri sejalan lurus dengan rasa syukur, tanpa melihat material achievement.",2,2022-09-18T16:34:16Z
7_4FqKAFB5w,@chuaaan8201,kok saya banget ya .. seperti mbak ini ...,0,2022-09-18T14:45:40Z
7_4FqKAFB5w,@rivandororing2939,Voice talenttnya bikin meleleh dengernya🥺🥺,1,2022-09-15T03:37:29Z
7_4FqKAFB5w,@intanguswianti4284,Bener gak sih ktnya tetangga sy yg workholic udeh tuanya sakit parah bgt. Tidur cuma 2  sampai 3 jam  doang,0,2022-09-15T01:36:09Z
7_4FqKAFB5w,@mazudazhari521,"Hustle Culture lah pada mimpimu, dan nikamati.",0,2022-09-14T15:57:18Z
7_4FqKAFB5w,@adhiputra4235,"Jujur secara tidak sadar sy punya hustle culture, dan ini sudut pandang lain dari memahami hidup. Dimana kerja keras tidak akan mengkhianati hasil itu betul dan kita harus mengorbankan beberapa hal utk hal tsbt. 

Time flies and will not comeback. Buatlah diri kita mengerjakan hal yg produktif dan sekaligus menikmati waktu",10,2022-09-13T00:49:59Z
7_4FqKAFB5w,@frz_akbar,"Hustle culture boleh
Tolol jangan 🗿",1,2022-09-12T23:08:55Z
7_4FqKAFB5w,@net-geosains.channel9719,suaranya syahdu,2,2022-09-12T15:37:33Z
7_4FqKAFB5w,@raycute88,"Bagus banget konten nya

Ini yang saya alami dulu, dari bekerja untuk hidup sampai akhirnya berubah menjadi hidup untuk bekerja 😅

Mengingatkan saya untuk bersyukur berani resign dari pekerjaan sebelumnya yang sangat hustle culture 😇",5,2022-09-12T14:28:49Z
7_4FqKAFB5w,@nashokhaa3992,Sungguh indah❤️,0,2022-09-12T12:56:23Z
7_4FqKAFB5w,@hibbu.creative,"Nah ini dia. Kerja keras itu boleh banget, tapi harus seimbang juga, jangan sampe lupa keluarga, sama orangtua, dll. Harus inget, kita kerja untuk siapa, kan untuk apa juga kita kerja keras banget tapi kita dan keluarga kita sendiri ngga bahagia. Intinya, be happy, jangan lupa keluarga, selalu bersyukur, dan jangan lupa ibadah  🙌",11,2022-09-12T03:47:43Z
7_4FqKAFB5w,@garamatana6923,"Kerja di bank, jdi marketing....

Banyak target, kurang me time.... 

Banyak pkiran...  pigi pagi pulang malam....

Burnout🥺🥺",1,2022-09-11T13:52:46Z
7_4FqKAFB5w,@dwiwahyuningsih339,Semangaaaaat,1,2022-09-11T11:46:03Z
7_4FqKAFB5w,@JohannesClinton,Hustle culture sebenarnya baik jika dilakukan atau dimaksimalkan yah sesuai jam bekerja/hari.,1,2022-09-11T04:23:31Z
7_4FqKAFB5w,@littlefairyland763,So relate dengan yg sy alami dulu. Alhamdulillah terbebas dengan kena PHK,1,2022-09-11T03:54:56Z
7_4FqKAFB5w,@chococheese274,"aku suka komen-komen disini, sesuai kondisi masing-masing orang, dan tidak langsung mengikuti apa kata di youtube. pertanda masyarakat inonesia makin cerdas dan nggak gampang ikut-ikutan. bagi yang sedang bekerja,, jaga kesehatan yaa,, luv luv",1,2022-09-11T01:30:47Z
7_4FqKAFB5w,@luluimut,"Itu aku, dulu. Ketika ibu sakit parah dan bapak meninggal dunia, aku merasa kehidupan aku salah. Aku menjadi berpikir aku bekerja seperti untuk apa, dan untuk siapa. Aku kehilangan banyak waktu dan moment dengan keluarga. Akhirnya aku mulai meninggalkan budaya ini. Aku ingin menghabiskan banyak waktu dengan ibuku. Ingin berbakti lebih lama. Sekarang aku punya pasangan seperti itu, sampai saat ini aku berusaha tidak meninggalkan dia, karena dia membutuhkan aku walaupun dia tanpa sadar membutuhkan aku.",4,2022-09-11T00:12:27Z
7_4FqKAFB5w,@dwia5670,"kerja sengoyoh apapun, mengumpulkan uang sebanyak-banyaknya. kalau atas izin Allah sudah waktunya hilang ya hilang. Bisa dari biaya berobat karena sakit, musibah atau bencana, ditipu orang atau permasalahan lainnya. Jaga kesehatan, syukuri & nikmati rizki yang ada saat ini. Dan pastinya ibadah pliss jangan ditunda. InsyaAllah WARAS",4,2022-09-10T02:40:18Z
7_4FqKAFB5w,@liachanel7205,"yang sedang saya alami, banyak yang memujiku atas pekerjaanku tapi mereka tidak menyukaiku karna d anggap menjatuhkan mereka yang di anggap kerja lebih lamban😥",0,2022-09-08T23:19:34Z
7_4FqKAFB5w,@LiouIbeth,"Thanks a lot, udah buat Vidio Ini...diamana saya sedang mencari makna kehidupan sesungguhnya. Dimana kerja 13 Jam yang membuat stress full, dan sering bertanya-tanya ""Apa makna yang banyak, tapi tidak memilki waktu untuk membahagiakan diri sendiri"" 😢",2,2022-09-08T13:25:03Z
7_4FqKAFB5w,@gripz93,apa kabar pekerja proyek konstruksi,1,2022-09-07T02:26:48Z
7_4FqKAFB5w,@onii-chanklub3573,mau ngumpulin orang2 yang relate,1,2022-09-06T15:06:47Z
7_4FqKAFB5w,@amaradays,"relate sekali, kemarin sebelum resign sempet ngerasain diri ""kosong"" ngerasa bosen ngelewatin rute-rute yang sama, ketemu orang-orang yang sama, pokoknya kaya nggak ada semangatnya deh, terus mikir padahal aku udah bisa menghasilkan uang tapi kenapa rasanya ga bahagia? akhirnya memutuskan untuk resign dan alhamdulillah akan membaik sekarang aktifitas sosial, walaupun ga menghasilkan uang tapi jiwa raga tentram dan ngerasa full energy lagi. thanks videonya, keep going!",46,2022-09-06T14:48:55Z
7_4FqKAFB5w,@CJMOBA,AKU MENYUKAI MU,0,2022-09-06T05:26:08Z
7_4FqKAFB5w,@kongking966,negara maju rata2 orangnya pekerja keras itulah knp negara maju bisa membuat teknologi yg susah ditiru bagi negara berkembang...,1,2022-09-06T03:07:34Z
7_4FqKAFB5w,@ahmadzakiburhani6362,Cari footage nya nya dimana ya,2,2022-09-05T12:58:20Z
7_4FqKAFB5w,@she568,"dengan background kreator, terus lu di ceramahin doang busey",1,2022-09-05T09:45:01Z
7_4FqKAFB5w,@hary0198,"baru tau Indonesia 7 jam kerja, 6 hari sepekan ??",1,2022-09-05T08:49:03Z
7_4FqKAFB5w,@rijalannafi3135,"KERJA..!!
KERJA..!!
KERJA..!!
EH kena Tipes....
..",2,2022-09-05T06:51:19Z
7_4FqKAFB5w,@taidancok4739,"Bekerja seadanya, sekedar untuk hidup, tapi menderita setiap harinya. Terus  mengkhawatirkan masa depan padahal masa depan yang sudah pasti dan bakal terjadi adalah kematian, jadi nikmati dan lakukan apa yang masih ada dan dimiliki saat ini bersyukur, walaupun setiap menjalaninya begitu sulit dan penuh rintangan",2,2022-09-05T02:59:53Z
7_4FqKAFB5w,@KehidupanBiasa,"kami butuh banyak orang seperti inis seorang ahli hustle culture seorang martyr di dunia kesuksesan, yang fenomena-nya meningkatkan harga kesuksesan dan menampar kemalasan",0,2022-09-04T18:40:50Z
7_4FqKAFB5w,@prutotalitas7586,"hidup seimbang antara. karir, kesehatan, keluarga dan ibadah.  serta sosial",2,2022-09-04T12:53:43Z
7_4FqKAFB5w,@susiloraharjo2525,Ketika dalam bekerja anda sudah tidak bisa bersenandung... Berarti Anda sudah tidak lagi bahagia dalam pekerjaan itu... Pengalaman pribadi... 😁,4,2022-09-04T07:41:24Z
7_4FqKAFB5w,@ricoaw500,"kereeeeen. ""ada rezeki yang harus dinikmati, ada waktu yang tak akan bisa kembali"".
ini kekayaan yang sebenarnya, menurutmu berapa harga kebahagiaan? apakah sepadan dengan jam kerjamu?",15,2022-09-04T07:37:55Z
7_4FqKAFB5w,@nhaaaofficial7218,Dulu aku kerja hampir 16 jam di gaji hanya 600 rb tahun 2011,1,2022-09-04T07:10:33Z
7_4FqKAFB5w,@chaliq3939,"sheesss thanks for this content ,im so glad to u ,dengan naskah yang entah kenapa begitu sangat memukul diriku sendiri, 😢",1,2022-09-04T05:55:56Z
7_4FqKAFB5w,@bustalks,"starting a business is very difficult and impossible if you cannot create value in the market. once you create value and be able to solve problems, That is your success... it doesn't matter what business you run, you will succeed. a fellow creator  :)) subbed",8,2022-09-04T05:40:42Z
7_4FqKAFB5w,@alifmuhammadzakaria7723,mohon info grand theory dr tokoh yg bahas konsep Hustle Culture ini kawan 🙏🏻🙏🏻,0,2022-09-04T03:06:42Z
7_4FqKAFB5w,@stupidpeoplenow6149,semenjak jadi mahasiswa berasa diperbudak sama budaya ini.,1,2022-09-04T01:04:27Z
7_4FqKAFB5w,@zaidanrizkysyawalin400,Apa sih yang lu kejar kawan,1,2022-09-03T23:04:54Z
7_4FqKAFB5w,@andreaswijaya2391,Hustle culture bisa jadi karena imbas tuntutan konsumen atau client yang serba instant juga. Hal ini lah yg menuntut produk atau jasa harus bisa memenuhi tuntutan konsumen atau client yang serba instant tersebut.,5,2022-09-02T07:51:12Z
7_4FqKAFB5w,@Os01,"Seimbang aja lahh kalau kerja ingat keluarga,ingat ibadah,dan selalu bersyukur👍",4,2022-09-02T07:37:23Z
7_4FqKAFB5w,@isnafiadhitia7210,"semangat buat semuanya. dari saya yang kerja tidak pernah libur walau sabtu minggu terus ada proyek, libur saya adalah libur hari lebaran saja.",1,2022-09-02T06:54:09Z
7_4FqKAFB5w,@RIO.T88,"Hastle culture:konveksi bgt.bangun jam 6 pagi kerja smpe jm 12 mlm dri senen-sabtu,gak peduli ginjal rusak dan asam lmbung naik krn sllu begadang.kadang jam makan siang dan sore di trabas...semua demi anak dan istri dan tujuan hidup...bahagia dan selamat keuangan.salam kaum menengah ke bawah",5,2022-09-02T02:40:19Z
7_4FqKAFB5w,@sosialexperimen2338,"Penghasilan hnya bagian kecil dari pemebrian Tuhan, mungkin saja gaji kita kecil dari pekerjaan kita. Namun rejeki yang kita terima pasti lebih besar selain di pekerjaan kita",2,2022-09-02T01:59:51Z
7_4FqKAFB5w,@tonton-praktek-sharing175,"Just wonder,dg penghasilan sebesar itu,bs nabung brp dan ada utang brp?",1,2022-09-01T22:14:14Z
7_4FqKAFB5w,@kurniawanmulia4171,"Mau gimana lagi ga ada pilihan, gw kerja semenjak SMP dari bokap meninggal Sampai sekarang udh kerja secara profesional. Nyokap udh masuk kepala 5 sementara adek² gw masih sekolah ( even gw yg ga sempet kuliah sebisa mungkin mati²an adek² gw harus kuliah ). Waktu luang.? Kumpul temen.? Entahlah mungkin di diri gw yg sekarang itu cuma jd angan ☺️",2,2022-09-01T12:05:06Z
